"id","name","description","img"
"640c2dd963a319ea671e3696",Chicken Stock,"A flavorful liquid made by simmering chicken bones, vegetables, and herbs in water. It is often used as a base for soups, stews, and sauces.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3696.png
"640c2dd963a319ea671e3834",Creamed Corn,"A dish made from corn kernels that have been cooked in milk and butter, and then pureed to create a creamy texture.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3834.png
"640c2dd963a319ea671e36dd",Fresh Basil,"An aromatic herb with green leaves that are used in many cuisines around the world, particularly in Italian cuisine. It has a sweet, slightly peppery flavor and a strong, pleasant aroma.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36dd.png
"640c2dd963a319ea671e36d8",Flour Tortilla,"A type of soft, thin, unleavened flatbread made from wheat flour commonly used in Mexican cuisine for making burritos, tacos, and quesadillas.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36d8.png
"640c2dd963a319ea671e37fa",Vine Tomatoes,"Tomatoes that are grown on a vine and are typically smaller and more flavorful than regular tomatoes, and are commonly used in salads and as a topping for pizzas and bruschetta.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37fa.png
"640c2dd963a319ea671e367d",Brown Sugar,"A type of sugar that has a distinctive brown color and a rich, molasses-like flavor, often used in baking and cooking to add sweetness and depth of flavor.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e367d.png
"640c2dd963a319ea671e374c",Red Chilli,"A fresh, spicy pepper that is often used in cooking to add heat and flavor to dishes such as curries, stir-fries, and marinades.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e374c.png
"640c2dd963a319ea671e37de",Dark Chocolate,A type of chocolate that is made with higher cocoa solids and little to no milk. It has a rich and bitter taste.,https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37de.png
"640c2dd963a319ea671e386e",Mincemeat,"Mincemeat is a mixture of chopped dried fruit, distilled spirits and spices, and sometimes beef suet, beef, or venison. Originally, mincemeat always contained meat. Many modern recipes contain beef suet, though vegetable shortening is sometimes used in its place.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e386e.png
"640c2dd963a319ea671e383d",Ground Beef,"Beef that has been ground or minced into small pieces, commonly used in dishes such as hamburgers, meatballs, and tacos.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e383d.png
"640c2dd963a319ea671e37df",Pumpkin,"A round, orange vegetable with a thick shell and seeds inside. It is often used in cooking and baking for its sweet and earthy flavor.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37df.png
"640c2dd963a319ea671e3832",Frozen Peas,Peas that have been blanched and frozen to preserve their flavor and texture.,https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3832.png
"640c2dd963a319ea671e366c",Beef Brisket,"Beef is the culinary name for meat from cattle, particularly skeletal muscle. Humans have been eating beef since prehistoric times. Beef is a source of high-quality protein and nutrients. Most beef skeletal muscle meat can be used as is by merely cutting into certain parts, such as roasts, short ribs or steak (filet mignon, sirloin steak, rump steak, rib steak, rib eye steak, hanger steak, etc.), while other cuts are processed (corned beef or beef jerky). Trimmings, on the other hand, are usually mixed with meat from older, leaner (therefore tougher) cattle, are ground, minced or used in sausages. The blood is used in some varieties called blood sausage. Other parts that are eaten include other muscles and offal, such as the oxtail, liver, tongue, tripe from the reticulum or rumen, glands (particularly the pancreas and thymus, referred to as sweetbread), the heart, the brain (although forbidden where there is a danger of bovine spongiform encephalopathy, BSE, commonly referred to as mad cow disease), the kidneys, and the tender testicles of the bull (known in the United States as calf fries, prairie oysters, or Rocky Mountain oysters). Some intestines are cooked and eaten as is, but are more often cleaned and used as natural sausage casings. The bones are used for making beef stock.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e366c.png
"640c2dd963a319ea671e36eb",Ginger Paste,A concentrated paste made from ginger often used as a flavoring in cooking and baking.,https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36eb.png
"640c2dd963a319ea671e3695",Chicken Legs,"A cut of chicken meat that comes from the leg of the bird. It is dark and flavorful, and can be cooked in a variety of ways, such as baking, frying, or grilling.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3695.png
"640c2dd963a319ea671e376a",Smoky Paprika,"Smoky paprika is another name for smoked paprika, which is a type of paprika that has been smoked over wood to give it a smoky flavor. It is commonly used in Spanish and Mexican cuisine, and can be used to add flavor to meats, stews, and soups.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e376a.png
"640c2dd963a319ea671e3890",Jam,"Fruit preserves are preparations of fruits, vegetables and sugar, often stored in glass jam jars and Mason jars. Many varieties of fruit preserves are made globally, including sweet fruit preserves, such as those made from strawberry or apricot, and savory preserves, such as those made from tomatoes or squash. The ingredients used and how they are prepared determine the type of preserves; jams, jellies, and marmalades are all examples of different styles of fruit preserves that vary based upon the fruit used. In English, the word, in plural form, ""preserves"" is used to describe all types of jams and jellies.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3890.png
"640c2dd963a319ea671e3873",Ground Pork,"Ground meat, called mince or minced meat outside of North America (i.e. in U.K. and Commonwealth countries), and keema or qeema (Hindustani: क़ीमा (Devanagari), قیمہ (Nastaleeq), (pronounced [ˈqiːmaː])) in the Indian subcontinent, is meat finely chopped by a meat grinder or a chopping knife. A common type of ground meat is ground beef, but many other types of meats are prepared in a similar fashion, including pork, lamb, and poultry. In the Indian subcontinent, both mutton and goat meat are also minced to produce keema.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3873.png
"640c2dd963a319ea671e377b",Thai Red Curry Paste,"A spicy blend of herbs and spices, including red chilies, lemongrass, and ginger, used as a base for Thai red curry.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e377b.png
"640c2dd963a319ea671e379b",Pretzels,"A type of baked snack food made from dough that is shaped into a distinctive knot or twisted shape, then boiled in water and baked. Often served as a snack with dips or as a side dish with beer.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e379b.png
"640c2dd963a319ea671e371b",Marjoram,"Marjoram is a herb that is commonly used as a seasoning for meat, fish, and vegetable dishes. It has a slightly sweet and floral flavor, and is often used in Mediterranean and Middle Eastern cuisines.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e371b.png
"640c2dd963a319ea671e37a3",Clotted Cream,"A thick, rich cream made by heating unpasteurized cow's milk until a layer of cream forms on the surface and is then skimmed off.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37a3.png
"640c2dd963a319ea671e37ee",Lentils,"Lentils are a type of legume that are commonly used in soups, stews, salads, and other culinary applications. They have a mild, nutty flavor and are high in protein, fiber, and other nutrients.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37ee.png
"640c2dd963a319ea671e37e3",Peanut Brittle,"Peanut brittle is a type of confection made with sugar, corn syrup, peanuts, and butter. It is cooked to a hard, brittle consistency and can be broken into pieces for snacking.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37e3.png
"640c2dd963a319ea671e3756",Rice Vermicelli,"Thin, translucent noodles made from rice flour and water and commonly used in Southeast Asian cuisine, such as in bun or mi xao don.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3756.png
"640c2dd963a319ea671e3864",Black Beans,"The black turtle bean is a small, shiny variety of the common bean (Phaseolus vulgaris) especially popular in Latin American cuisine, though it can also be found in the Cajun and Creole cuisines of south Louisiana. Like most common beans, it is native to the Americas, but has been introduced around the world. It is also used in East Indian cooking, Punjabi cuisine, and in Maharashtrian cuisine, it is known as Kala Ghevada. It is used interchangeably with vigna mungo (black gram) in countries such as the United States. The black turtle bean is often simply called the black bean (frijoles negros, zaragoza, judía negra, poroto negro, or caraota o habichuela negra in Spanish; and feijão preto in Portuguese), although this terminology can cause confusion with other black beans.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3864.png
"640c2dd963a319ea671e36ac",Colby Jack Cheese,"A semi-hard cheese made from cow's milk, with a mild flavor and creamy texture. It is a combination of Colby and Monterey Jack cheese.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36ac.png
"640c2dd963a319ea671e36a5",Cinnamon,"A sweet and aromatic spice commonly used in baking, made from the inner bark of cinnamon trees.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36a5.png
"640c2dd963a319ea671e36f8",Ground Ginger,"Ground ginger is a spice made from dried ginger root that has been ground into a powder. It is commonly used in baking and Asian cuisine to add a warm, spicy flavor to dishes.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36f8.png
"640c2dd963a319ea671e37e1",Peanut Cookies,Cookies that are made with peanuts or peanut butter. They have a nutty and sweet flavor.,https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37e1.png
"640c2dd963a319ea671e37b1",Duck Legs,"The legs of a duck, which are prized for their flavorful and tender meat. Duck legs are often slow-cooked or confit, which involves cooking them in their own fat.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37b1.png
"640c2dd963a319ea671e3820",Egg,"A reproductive cell laid by female animals, often used in baking and cooking as a binding agent or to add texture and flavor",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3820.png
